time_s,host_id,vm_id,cpu_util,power_w,temp_c,label
285.6,2,5,0.250,601.93,49.1,1
285.7,0,0,0.250,603.64,48.6,1
285.7,1,1,0.250,601.39,46.3,1
285.7,2,2,0.250,603.33,48.3,1
285.7,0,3,0.250,601.38,47.2,1
285.7,1,4,0.250,602.32,47.1,1
285.7,2,5,0.250,601.93,49.1,1
285.8,0,0,0.250,603.64,48.6,1
285.8,1,1,0.250,601.39,46.3,1
285.8,2,2,0.250,603.33,48.3,1
285.8,0,3,0.250,601.38,47.2,1
285.8,1,4,0.250,602.32,47.1,1
285.8,2,5,0.250,601.93,49.1,1
285.9,0,0,0.250,603.64,48.6,1
285.9,1,1,0.250,601.39,46.3,1
285.9,2,2,0.250,603.33,48.3,1
285.9,0,3,0.250,601.38,47.2,1
285.9,1,4,0.250,602.32,47.1,1
285.9,2,5,0.250,601.93,49.1,1
286.0,0,0,0.250,603.64,48.6,1
286.0,1,1,0.250,601.39,46.3,1
286.0,2,2,0.250,603.33,48.3,1
286.0,0,3,0.250,601.38,47.2,1
286.0,1,4,0.250,602.32,47.1,1
286.0,2,5,0.250,601.93,49.1,1
286.1,0,0,0.250,603.64,48.6,1
286.1,1,1,0.250,601.39,46.3,1
286.1,2,2,0.250,603.33,48.3,1
286.1,0,3,0.250,601.38,47.2,1
286.1,1,4,0.250,602.32,47.1,1
286.1,2,5,0.250,601.93,49.1,1
286.2,0,0,0.250,603.64,48.6,1
286.2,1,1,0.250,601.39,46.3,1
286.2,2,2,0.250,603.33,48.3,1
286.2,0,3,0.250,601.38,47.2,1
286.2,1,4,0.250,602.32,47.1,1
286.2,2,5,0.250,601.93,49.1,1
286.3,0,0,0.250,603.64,48.6,1
286.3,1,1,0.250,601.39,46.3,1
286.3,2,2,0.250,603.33,48.3,1
286.3,0,3,0.250,601.38,47.2,1
286.3,1,4,0.250,602.32,47.1,1
286.3,2,5,0.250,601.93,49.1,1
286.4,0,0,0.250,603.64,48.6,1
286.4,1,1,0.250,601.39,46.3,1
286.4,2,2,0.250,603.33,48.3,1
286.4,0,3,0.250,601.38,47.2,1
286.4,1,4,0.250,602.32,47.1,1
286.4,2,5,0.250,601.93,49.1,1
286.5,0,0,0.250,603.64,48.6,1
286.5,1,1,0.250,601.39,46.3,1
286.5,2,2,0.250,603.33,48.3,1
286.5,0,3,0.250,601.38,47.2,1
286.5,1,4,0.250,602.32,47.1,1
286.5,2,5,0.250,601.93,49.1,1
286.6,0,0,0.250,603.64,48.6,1
286.6,1,1,0.250,601.39,46.3,1
286.6,2,2,0.250,603.33,48.3,1
286.6,0,3,0.250,601.38,47.2,1
286.6,1,4,0.250,602.32,47.1,1
286.6,2,5,0.250,601.93,49.1,1
286.7,0,0,0.250,603.64,48.6,1
286.7,1,1,0.250,601.39,46.3,1
286.7,2,2,0.250,603.33,48.3,1
286.7,0,3,0.250,601.38,47.2,1
286.7,1,4,0.250,602.32,47.1,1
286.7,2,5,0.250,601.93,49.1,1
286.8,0,0,0.250,603.64,48.6,1
286.8,1,1,0.250,601.39,46.3,1
286.8,2,2,0.250,603.33,48.3,1
286.8,0,3,0.250,601.38,47.2,1
286.8,1,4,0.250,602.32,47.1,1
286.8,2,5,0.250,601.93,49.1,1
286.9,0,0,0.250,603.64,48.6,1
286.9,1,1,0.250,601.39,46.3,1
286.9,2,2,0.250,603.33,48.3,1
286.9,0,3,0.250,601.38,47.2,1
286.9,1,4,0.250,602.32,47.1,1
286.9,2,5,0.250,601.93,49.1,1
287.0,0,0,0.250,603.64,48.6,1
287.0,1,1,0.250,601.39,46.3,1
287.0,2,2,0.250,603.33,48.3,1
287.0,0,3,0.250,601.38,47.2,1
287.0,1,4,0.250,602.32,47.1,1
287.0,2,5,0.250,601.93,49.1,1
287.1,0,0,0.250,603.64,48.6,1
287.1,1,1,0.250,601.39,46.3,1
287.1,2,2,0.250,603.33,48.3,1
287.1,0,3,0.250,601.38,47.2,1
287.1,1,4,0.250,602.32,47.1,1
287.1,2,5,0.250,601.93,49.1,1
287.2,0,0,0.250,603.64,48.6,1
287.2,1,1,0.250,601.39,46.3,1
287.2,2,2,0.250,603.33,48.3,1
287.2,0,3,0.250,601.38,47.2,1
287.2,1,4,0.250,602.32,47.1,1
287.2,2,5,0.250,601.93,49.1,1
287.3,0,0,0.250,603.64,48.6,1
287.3,1,1,0.250,601.39,46.3,1
287.3,2,2,0.250,603.33,48.3,1
287.3,0,3,0.250,601.38,47.2,1
287.3,1,4,0.250,602.32,47.1,1
287.3,2,5,0.250,601.93,49.1,1
287.4,0,0,0.250,603.64,48.6,1
287.4,1,1,0.250,601.39,46.3,1
287.4,2,2,0.250,603.33,48.3,1
287.4,0,3,0.250,601.38,47.2,1
287.4,1,4,0.250,602.32,47.1,1
287.4,2,5,0.250,601.93,49.1,1
287.5,0,0,0.250,603.64,48.6,1
287.5,1,1,0.250,601.39,46.3,1
287.5,2,2,0.250,603.33,48.3,1
287.5,0,3,0.250,601.38,47.2,1
287.5,1,4,0.250,602.32,47.1,1
287.5,2,5,0.250,601.93,49.1,1
287.6,0,0,0.250,603.64,48.6,1
287.6,1,1,0.250,601.39,46.3,1
287.6,2,2,0.250,603.33,48.3,1
287.6,0,3,0.250,601.38,47.2,1
287.6,1,4,0.250,602.32,47.1,1
287.6,2,5,0.250,601.93,49.1,1
287.7,0,0,0.250,603.64,48.6,1
287.7,1,1,0.250,601.39,46.3,1
287.7,2,2,0.250,603.33,48.3,1
287.7,0,3,0.250,601.38,47.2,1
287.7,1,4,0.250,602.32,47.1,1
287.7,2,5,0.250,601.93,49.1,1
287.8,0,0,0.250,603.64,48.6,1
287.8,1,1,0.250,601.39,46.3,1
287.8,2,2,0.250,603.33,48.3,1
287.8,0,3,0.250,601.38,47.2,1
287.8,1,4,0.250,602.32,47.1,1
287.8,2,5,0.250,601.93,49.1,1
287.9,0,0,0.250,603.64,48.6,1
287.9,1,1,0.250,601.39,46.3,1
287.9,2,2,0.250,603.33,48.3,1
287.9,0,3,0.250,601.38,47.2,1
287.9,1,4,0.250,602.32,47.1,1
287.9,2,5,0.250,601.93,49.1,1
288.0,0,0,0.250,603.64,48.6,1
288.0,1,1,0.250,601.39,46.3,1
288.0,2,2,0.250,603.33,48.3,1
288.0,0,3,0.250,601.38,47.2,1
288.0,1,4,0.250,602.32,47.1,1
288.0,2,5,0.250,601.93,49.1,1
288.1,0,0,0.250,603.64,48.6,1
288.1,1,1,0.250,601.39,46.3,1
288.1,2,2,0.250,603.33,48.3,1
288.1,0,3,0.250,601.38,47.2,1
288.1,1,4,0.250,602.32,47.1,1
288.1,2,5,0.250,601.93,49.1,1
288.2,0,0,0.250,603.64,48.6,1
288.2,1,1,0.250,601.39,46.3,1
288.2,2,2,0.250,603.33,48.3,1
288.2,0,3,0.250,601.38,47.2,1
288.2,1,4,0.250,602.32,47.1,1
288.2,2,5,0.250,601.93,49.1,1
288.3,0,0,0.250,603.64,48.6,1
288.3,1,1,0.250,601.39,46.3,1
288.3,2,2,0.250,603.33,48.3,1
288.3,0,3,0.250,601.38,47.2,1
288.3,1,4,0.250,602.32,47.1,1
288.3,2,5,0.250,601.93,49.1,1
288.4,0,0,0.250,603.64,48.6,1
288.4,1,1,0.250,601.39,46.3,1
288.4,2,2,0.250,603.33,48.3,1
288.4,0,3,0.250,601.38,47.2,1
288.4,1,4,0.250,602.32,47.1,1
288.4,2,5,0.250,601.93,49.1,1
288.5,0,0,0.250,603.64,48.6,1
288.5,1,1,0.250,601.39,46.3,1
288.5,2,2,0.250,603.33,48.3,1
288.5,0,3,0.250,601.38,47.2,1
288.5,1,4,0.250,602.32,47.1,1
288.5,2,5,0.250,601.93,49.1,1
288.6,0,0,0.250,603.64,48.6,1
288.6,1,1,0.250,601.39,46.3,1
288.6,2,2,0.250,603.33,48.3,1
288.6,0,3,0.250,601.38,47.2,1
288.6,1,4,0.250,602.32,47.1,1
288.6,2,5,0.250,601.93,49.1,1
288.7,0,0,0.250,603.64,48.6,1
288.7,1,1,0.250,601.39,46.3,1
288.7,2,2,0.250,603.33,48.3,1
288.7,0,3,0.250,601.38,47.2,1
288.7,1,4,0.250,602.32,47.1,1
288.7,2,5,0.250,601.93,49.1,1
288.8,0,0,0.250,603.64,48.6,1
288.8,1,1,0.250,601.39,46.3,1
288.8,2,2,0.250,603.33,48.3,1
288.8,0,3,0.250,601.38,47.2,1
288.8,1,4,0.250,602.32,47.1,1
288.8,2,5,0.250,601.93,49.1,1
288.9,0,0,0.250,603.64,48.6,1
288.9,1,1,0.250,601.39,46.3,1
288.9,2,2,0.250,603.33,48.3,1
288.9,0,3,0.250,601.38,47.2,1
288.9,1,4,0.250,602.32,47.1,1
288.9,2,5,0.250,601.93,49.1,1
289.0,0,0,0.250,603.64,48.6,1
289.0,1,1,0.250,601.39,46.3,1
289.0,2,2,0.250,603.33,48.3,1
289.0,0,3,0.250,601.38,47.2,1
289.0,1,4,0.250,602.32,47.1,1
289.0,2,5,0.250,601.93,49.1,1
289.1,0,0,0.250,603.64,48.6,1
289.1,1,1,0.250,601.39,46.3,1
289.1,2,2,0.250,603.33,48.3,1
289.1,0,3,0.250,601.38,47.2,1
289.1,1,4,0.250,602.32,47.1,1
289.1,2,5,0.250,601.93,49.1,1
289.2,0,0,0.250,603.64,48.6,1
289.2,1,1,0.250,601.39,46.3,1
289.2,2,2,0.250,603.33,48.3,1
289.2,0,3,0.250,601.38,47.2,1
289.2,1,4,0.250,602.32,47.1,1
289.2,2,5,0.250,601.93,49.1,1
289.3,0,0,0.250,603.64,48.6,1
289.3,1,1,0.250,601.39,46.3,1
289.3,2,2,0.250,603.33,48.3,1
289.3,0,3,0.250,601.38,47.2,1
289.3,1,4,0.250,602.32,47.1,1
289.3,2,5,0.250,601.93,49.1,1
289.4,0,0,0.250,603.64,48.6,1
289.4,1,1,0.250,601.39,46.3,1
289.4,2,2,0.250,603.33,48.3,1
289.4,0,3,0.250,601.38,47.2,1
289.4,1,4,0.250,602.32,47.1,1
289.4,2,5,0.250,601.93,49.1,1
289.5,0,0,0.250,603.64,48.6,1
289.5,1,1,0.250,601.39,46.3,1
289.5,2,2,0.250,603.33,48.3,1
289.5,0,3,0.250,601.38,47.2,1
289.5,1,4,0.250,602.32,47.1,1
289.5,2,5,0.250,601.93,49.1,1
289.6,0,0,0.250,603.64,48.6,1
289.6,1,1,0.250,601.39,46.3,1
289.6,2,2,0.250,603.33,48.3,1
289.6,0,3,0.250,601.38,47.2,1
289.6,1,4,0.250,602.32,47.1,1
289.6,2,5,0.250,601.93,49.1,1
289.7,0,0,0.250,603.64,48.6,1
289.7,1,1,0.250,601.39,46.3,1
289.7,2,2,0.250,603.33,48.3,1
289.7,0,3,0.250,601.38,47.2,1
289.7,1,4,0.250,602.32,47.1,1
289.7,2,5,0.250,601.93,49.1,1
289.8,0,0,0.250,603.64,48.6,1
289.8,1,1,0.250,601.39,46.3,1
289.8,2,2,0.250,603.33,48.3,1
289.8,0,3,0.250,601.38,47.2,1
289.8,1,4,0.250,602.32,47.1,1
289.8,2,5,0.250,601.93,49.1,1
289.9,0,0,0.250,603.64,48.6,1
289.9,1,1,0.250,601.39,46.3,1
289.9,2,2,0.250,603.33,48.3,1
289.9,0,3,0.250,601.38,47.2,1
289.9,1,4,0.250,602.32,47.1,1
289.9,2,5,0.250,601.93,49.1,1
290.0,0,0,0.250,603.64,48.6,1
290.0,1,1,0.250,601.39,46.3,1
290.0,2,2,0.250,603.33,48.3,1
290.0,0,3,0.250,601.38,47.2,1
290.0,1,4,0.250,602.32,47.1,1
290.0,2,5,0.250,601.93,49.1,1
290.1,0,0,0.250,603.64,48.6,1
290.1,1,1,0.250,601.39,46.3,1
290.1,2,2,0.250,603.33,48.3,1
290.1,0,3,0.250,601.38,47.2,1
290.1,1,4,0.250,602.32,47.1,1
290.1,2,5,0.250,601.93,49.1,1
290.2,0,0,0.250,603.64,48.6,1
290.2,1,1,0.250,601.39,46.3,1
290.2,2,2,0.250,603.33,48.3,1
290.2,0,3,0.250,601.38,47.2,1
290.2,1,4,0.250,602.32,47.1,1
290.2,2,5,0.250,601.93,49.1,1
290.3,0,0,0.250,603.64,48.6,1
290.3,1,1,0.250,601.39,46.3,1
290.3,2,2,0.250,603.33,48.3,1
290.3,0,3,0.250,601.38,47.2,1
290.3,1,4,0.250,602.32,47.1,1
290.3,2,5,0.250,601.93,49.1,1
290.4,0,0,0.250,603.64,48.6,1
290.4,1,1,0.250,601.39,46.3,1
290.4,2,2,0.250,603.33,48.3,1
290.4,0,3,0.250,601.38,47.2,1
290.4,1,4,0.250,602.32,47.1,1
290.4,2,5,0.250,601.93,49.1,1
290.5,0,0,0.250,603.64,48.6,1
290.5,1,1,0.250,601.39,46.3,1
290.5,2,2,0.250,603.33,48.3,1
290.5,0,3,0.250,601.38,47.2,1
290.5,1,4,0.250,602.32,47.1,1
290.5,2,5,0.250,601.93,49.1,1
290.6,0,0,0.250,603.64,48.6,1
290.6,1,1,0.250,601.39,46.3,1
290.6,2,2,0.250,603.33,48.3,1
290.6,0,3,0.250,601.38,47.2,1
290.6,1,4,0.250,602.32,47.1,1
290.6,2,5,0.250,601.93,49.1,1
290.7,0,0,0.250,603.64,48.6,1
290.7,1,1,0.250,601.39,46.3,1
290.7,2,2,0.250,603.33,48.3,1
290.7,0,3,0.250,601.38,47.2,1
290.7,1,4,0.250,602.32,47.1,1
290.7,2,5,0.250,601.93,49.1,1
290.8,0,0,0.250,603.64,48.6,1
290.8,1,1,0.250,601.39,46.3,1
290.8,2,2,0.250,603.33,48.3,1
290.8,0,3,0.250,601.38,47.2,1
290.8,1,4,0.250,602.32,47.1,1
290.8,2,5,0.250,601.93,49.1,1
290.9,0,0,0.250,603.64,48.6,1
290.9,1,1,0.250,601.39,46.3,1
290.9,2,2,0.250,603.33,48.3,1
290.9,0,3,0.250,601.38,47.2,1
290.9,1,4,0.250,602.32,47.1,1
290.9,2,5,0.250,601.93,49.1,1
291.0,0,0,0.250,603.64,48.6,1
291.0,1,1,0.250,601.39,46.3,1
291.0,2,2,0.250,603.33,48.3,1
291.0,0,3,0.250,601.38,47.2,1
291.0,1,4,0.250,602.32,47.1,1
291.0,2,5,0.250,601.93,49.1,1
291.1,0,0,0.250,603.64,48.6,1
291.1,1,1,0.250,601.39,46.3,1
291.1,2,2,0.250,603.33,48.3,1
291.1,0,3,0.250,601.38,47.2,1
291.1,1,4,0.250,602.32,47.1,1
291.1,2,5,0.250,601.93,49.1,1
291.2,0,0,0.250,603.64,48.6,1
291.2,1,1,0.250,601.39,46.3,1
291.2,2,2,0.250,603.33,48.3,1
291.2,0,3,0.250,601.38,47.2,1
291.2,1,4,0.250,602.32,47.1,1
291.2,2,5,0.250,601.93,49.1,1
291.3,0,0,0.250,603.64,48.6,1
291.3,1,1,0.250,601.39,46.3,1
291.3,2,2,0.250,603.33,48.3,1
291.3,0,3,0.250,601.38,47.2,1
291.3,1,4,0.250,602.32,47.1,1
291.3,2,5,0.250,601.93,49.1,1
291.4,0,0,0.250,603.64,48.6,1
291.4,1,1,0.250,601.39,46.3,1
291.4,2,2,0.250,603.33,48.3,1
291.4,0,3,0.250,601.38,47.2,1
291.4,1,4,0.250,602.32,47.1,1
291.4,2,5,0.250,601.93,49.1,1
291.5,0,0,0.250,603.64,48.6,1
291.5,1,1,0.250,601.39,46.3,1
291.5,2,2,0.250,603.33,48.3,1
291.5,0,3,0.250,601.38,47.2,1
291.5,1,4,0.250,602.32,47.1,1
291.5,2,5,0.250,601.93,49.1,1
291.6,0,0,0.250,603.64,48.6,1
291.6,1,1,0.250,601.39,46.3,1
291.6,2,2,0.250,603.33,48.3,1
291.6,0,3,0.250,601.38,47.2,1
291.6,1,4,0.250,602.32,47.1,1
291.6,2,5,0.250,601.93,49.1,1
291.7,0,0,0.250,603.64,48.6,1
291.7,1,1,0.250,601.39,46.3,1
291.7,2,2,0.250,603.33,48.3,1
291.7,0,3,0.250,601.38,47.2,1
291.7,1,4,0.250,602.32,47.1,1
291.7,2,5,0.250,601.93,49.1,1
291.8,0,0,0.250,603.64,48.6,1
291.8,1,1,0.250,601.39,46.3,1
291.8,2,2,0.250,603.33,48.3,1
291.8,0,3,0.250,601.38,47.2,1
291.8,1,4,0.250,602.32,47.1,1
291.8,2,5,0.250,601.93,49.1,1
291.9,0,0,0.250,603.64,48.6,1
291.9,1,1,0.250,601.39,46.3,1
291.9,2,2,0.250,603.33,48.3,1
291.9,0,3,0.250,601.38,47.2,1
291.9,1,4,0.250,602.32,47.1,1
291.9,2,5,0.250,601.93,49.1,1
292.0,0,0,0.250,603.64,48.6,1
292.0,1,1,0.250,601.39,46.3,1
292.0,2,2,0.250,603.33,48.3,1
292.0,0,3,0.250,601.38,47.2,1
292.0,1,4,0.250,602.32,47.1,1
292.0,2,5,0.250,601.93,49.1,1
292.1,0,0,0.250,603.64,48.6,1
292.1,1,1,0.250,601.39,46.3,1
292.1,2,2,0.250,603.33,48.3,1
292.1,0,3,0.250,601.38,47.2,1
292.1,1,4,0.250,602.32,47.1,1
292.1,2,5,0.250,601.93,49.1,1
292.2,0,0,0.250,603.64,48.6,1
292.2,1,1,0.250,601.39,46.3,1
292.2,2,2,0.250,603.33,48.3,1
292.2,0,3,0.250,601.38,47.2,1
292.2,1,4,0.250,602.32,47.1,1
292.2,2,5,0.250,601.93,49.1,1
292.3,0,0,0.250,603.64,48.6,1
292.3,1,1,0.250,601.39,46.3,1
292.3,2,2,0.250,603.33,48.3,1
292.3,0,3,0.250,601.38,47.2,1
292.3,1,4,0.250,602.32,47.1,1
292.3,2,5,0.250,601.93,49.1,1
292.4,0,0,0.250,603.64,48.6,1
292.4,1,1,0.250,601.39,46.3,1
292.4,2,2,0.250,603.33,48.3,1
292.4,0,3,0.250,601.38,47.2,1
292.4,1,4,0.250,602.32,47.1,1
292.4,2,5,0.250,601.93,49.1,1
292.5,0,0,0.250,603.64,48.6,1
292.5,1,1,0.250,601.39,46.3,1
292.5,2,2,0.250,603.33,48.3,1
292.5,0,3,0.250,601.38,47.2,1
292.5,1,4,0.250,602.32,47.1,1
292.5,2,5,0.250,601.93,49.1,1
292.6,0,0,0.250,603.64,48.6,1
292.6,1,1,0.250,601.39,46.3,1
292.6,2,2,0.250,603.33,48.3,1
292.6,0,3,0.250,601.38,47.2,1
292.6,1,4,0.250,602.32,47.1,1
292.6,2,5,0.250,601.93,49.1,1
292.7,0,0,0.250,603.64,48.6,1
292.7,1,1,0.250,601.39,46.3,1
292.7,2,2,0.250,603.33,48.3,1
292.7,0,3,0.250,601.38,47.2,1
292.7,1,4,0.250,602.32,47.1,1
292.7,2,5,0.250,601.93,49.1,1
292.8,0,0,0.250,603.64,48.6,1
292.8,1,1,0.250,601.39,46.3,1
292.8,2,2,0.250,603.33,48.3,1
292.8,0,3,0.250,601.38,47.2,1
292.8,1,4,0.250,602.32,47.1,1
292.8,2,5,0.250,601.93,49.1,1
292.9,0,0,0.250,603.64,48.6,1
292.9,1,1,0.250,601.39,46.3,1
292.9,2,2,0.250,603.33,48.3,1
292.9,0,3,0.250,601.38,47.2,1
292.9,1,4,0.250,602.32,47.1,1
292.9,2,5,0.250,601.93,49.1,1
293.0,0,0,0.250,603.64,48.6,1
293.0,1,1,0.250,601.39,46.3,1
293.0,2,2,0.250,603.33,48.3,1
293.0,0,3,0.250,601.38,47.2,1
293.0,1,4,0.250,602.32,47.1,1
293.0,2,5,0.250,601.93,49.1,1
293.1,0,0,0.250,603.64,48.6,1
293.1,1,1,0.250,601.39,46.3,1
293.1,2,2,0.250,603.33,48.3,1
293.1,0,3,0.250,601.38,47.2,1
293.1,1,4,0.250,602.32,47.1,1
293.1,2,5,0.250,601.93,49.1,1
293.2,0,0,0.250,603.64,48.6,1
293.2,1,1,0.250,601.39,46.3,1
293.2,2,2,0.250,603.33,48.3,1
293.2,0,3,0.250,601.38,47.2,1
293.2,1,4,0.250,602.32,47.1,1
293.2,2,5,0.250,601.93,49.1,1
293.3,0,0,0.250,603.64,48.6,1
293.3,1,1,0.250,601.39,46.3,1
293.3,2,2,0.250,603.33,48.3,1
293.3,0,3,0.250,601.38,47.2,1
293.3,1,4,0.250,602.32,47.1,1
293.3,2,5,0.250,601.93,49.1,1
293.4,0,0,0.250,603.64,48.6,1
293.4,1,1,0.250,601.39,46.3,1
293.4,2,2,0.250,603.33,48.3,1
293.4,0,3,0.250,601.38,47.2,1
293.4,1,4,0.250,602.32,47.1,1
293.4,2,5,0.250,601.93,49.1,1
293.5,0,0,0.250,603.64,48.6,1
293.5,1,1,0.250,601.39,46.3,1
293.5,2,2,0.250,603.33,48.3,1
293.5,0,3,0.250,601.38,47.2,1
293.5,1,4,0.250,602.32,47.1,1
293.5,2,5,0.250,601.93,49.1,1
293.6,0,0,0.250,603.64,48.6,1
293.6,1,1,0.250,601.39,46.3,1
293.6,2,2,0.250,603.33,48.3,1
293.6,0,3,0.250,601.38,47.2,1
293.6,1,4,0.250,602.32,47.1,1
293.6,2,5,0.250,601.93,49.1,1
293.7,0,0,0.250,603.64,48.6,1
293.7,1,1,0.250,601.39,46.3,1
293.7,2,2,0.250,603.33,48.3,1
293.7,0,3,0.250,601.38,47.2,1
293.7,1,4,0.250,602.32,47.1,1
293.7,2,5,0.250,601.93,49.1,1
293.8,0,0,0.250,603.64,48.6,1
293.8,1,1,0.250,601.39,46.3,1
293.8,2,2,0.250,603.33,48.3,1
293.8,0,3,0.250,601.38,47.2,1
293.8,1,4,0.250,602.32,47.1,1
293.8,2,5,0.250,601.93,49.1,1
293.9,0,0,0.250,603.64,48.6,1
293.9,1,1,0.250,601.39,46.3,1
293.9,2,2,0.250,603.33,48.3,1
293.9,0,3,0.250,601.38,47.2,1
293.9,1,4,0.250,602.32,47.1,1
293.9,2,5,0.250,601.93,49.1,1
294.0,0,0,0.250,603.64,48.6,1
294.0,1,1,0.250,601.39,46.3,1
294.0,2,2,0.250,603.33,48.3,1
294.0,0,3,0.250,601.38,47.2,1
294.0,1,4,0.250,602.32,47.1,1
294.0,2,5,0.250,601.93,49.1,1
294.1,0,0,0.250,603.64,48.6,1
294.1,1,1,0.250,601.39,46.3,1
294.1,2,2,0.250,603.33,48.3,1
294.1,0,3,0.250,601.38,47.2,1
294.1,1,4,0.250,602.32,47.1,1
294.1,2,5,0.250,601.93,49.1,1
294.2,0,0,0.250,603.64,48.6,1
294.2,1,1,0.250,601.39,46.3,1
294.2,2,2,0.250,603.33,48.3,1
294.2,0,3,0.250,601.38,47.2,1
294.2,1,4,0.250,602.32,47.1,1
294.2,2,5,0.250,601.93,49.1,1
294.3,0,0,0.250,603.64,48.6,1
294.3,1,1,0.250,601.39,46.3,1
294.3,2,2,0.250,603.33,48.3,1
294.3,0,3,0.250,601.38,47.2,1
294.3,1,4,0.250,602.32,47.1,1
294.3,2,5,0.250,601.93,49.1,1
294.4,0,0,0.250,603.64,48.6,1
294.4,1,1,0.250,601.39,46.3,1
294.4,2,2,0.250,603.33,48.3,1
294.4,0,3,0.250,601.38,47.2,1
294.4,1,4,0.250,602.32,47.1,1
294.4,2,5,0.250,601.93,49.1,1
294.5,0,0,0.250,603.64,48.6,1
294.5,1,1,0.250,601.39,46.3,1
294.5,2,2,0.250,603.33,48.3,1
294.5,0,3,0.250,601.38,47.2,1
294.5,1,4,0.250,602.32,47.1,1
294.5,2,5,0.250,601.93,49.1,1
294.6,0,0,0.250,603.64,48.6,1
294.6,1,1,0.250,601.39,46.3,1
294.6,2,2,0.250,603.33,48.3,1
294.6,0,3,0.250,601.38,47.2,1
294.6,1,4,0.250,602.32,47.1,1
294.6,2,5,0.250,601.93,49.1,1
294.7,0,0,0.250,603.64,48.6,1
294.7,1,1,0.250,601.39,46.3,1
294.7,2,2,0.250,603.33,48.3,1
294.7,0,3,0.250,601.38,47.2,1
294.7,1,4,0.250,602.32,47.1,1
294.7,2,5,0.250,601.93,49.1,1
294.8,0,0,0.250,603.64,48.6,1
294.8,1,1,0.250,601.39,46.3,1
294.8,2,2,0.250,603.33,48.3,1
294.8,0,3,0.250,601.38,47.2,1
294.8,1,4,0.250,602.32,47.1,1
294.8,2,5,0.250,601.93,49.1,1
294.9,0,0,0.250,603.64,48.6,1
294.9,1,1,0.250,601.39,46.3,1
294.9,2,2,0.250,603.33,48.3,1
294.9,0,3,0.250,601.38,47.2,1
294.9,1,4,0.250,602.32,47.1,1
294.9,2,5,0.250,601.93,49.1,1
295.0,0,0,0.250,603.64,48.6,1
295.0,1,1,0.250,601.39,46.3,1
295.0,2,2,0.250,603.33,48.3,1
295.0,0,3,0.250,601.38,47.2,1
295.0,1,4,0.250,602.32,47.1,1
295.0,2,5,0.250,601.93,49.1,1
295.1,0,0,0.250,603.64,48.6,1
295.1,1,1,0.250,601.39,46.3,1
295.1,2,2,0.250,603.33,48.3,1
295.1,0,3,0.250,601.38,47.2,1
295.1,1,4,0.250,602.32,47.1,1
295.1,2,5,0.250,601.93,49.1,1
295.2,0,0,0.250,603.64,48.6,1
295.2,1,1,0.250,601.39,46.3,1
295.2,2,2,0.250,603.33,48.3,1
295.2,0,3,0.250,601.38,47.2,1
295.2,1,4,0.250,602.32,47.1,1
295.2,2,5,0.250,601.93,49.1,1
295.3,0,0,0.250,603.64,48.6,1
295.3,1,1,0.250,601.39,46.3,1
295.3,2,2,0.250,603.33,48.3,1
295.3,0,3,0.250,601.38,47.2,1
295.3,1,4,0.250,602.32,47.1,1
295.3,2,5,0.250,601.93,49.1,1
295.4,0,0,0.250,603.64,48.6,1
295.4,1,1,0.250,601.39,46.3,1
295.4,2,2,0.250,603.33,48.3,1
295.4,0,3,0.250,601.38,47.2,1
295.4,1,4,0.250,602.32,47.1,1
295.4,2,5,0.250,601.93,49.1,1
295.5,0,0,0.250,603.64,48.6,1
295.5,1,1,0.250,601.39,46.3,1
295.5,2,2,0.250,603.33,48.3,1
295.5,0,3,0.250,601.38,47.2,1
295.5,1,4,0.250,602.32,47.1,1
295.5,2,5,0.250,601.93,49.1,1
295.6,0,0,0.250,603.64,48.6,1
295.6,1,1,0.250,601.39,46.3,1
295.6,2,2,0.250,603.33,48.3,1
295.6,0,3,0.250,601.38,47.2,1
295.6,1,4,0.250,602.32,47.1,1
295.6,2,5,0.250,601.93,49.1,1
295.7,0,0,0.250,603.64,48.6,1
295.7,1,1,0.250,601.39,46.3,1
295.7,2,2,0.250,603.33,48.3,1
295.7,0,3,0.250,601.38,47.2,1
295.7,1,4,0.250,602.32,47.1,1
295.7,2,5,0.250,601.93,49.1,1
295.8,0,0,0.250,603.64,48.6,1
295.8,1,1,0.250,601.39,46.3,1
295.8,2,2,0.250,603.33,48.3,1
295.8,0,3,0.250,601.38,47.2,1
295.8,1,4,0.250,602.32,47.1,1
295.8,2,5,0.250,601.93,49.1,1
295.9,0,0,0.250,603.64,48.6,1
295.9,1,1,0.250,601.39,46.3,1
295.9,2,2,0.250,603.33,48.3,1
295.9,0,3,0.250,601.38,47.2,1
295.9,1,4,0.250,602.32,47.1,1
295.9,2,5,0.250,601.93,49.1,1
296.0,0,0,0.250,603.64,48.6,1
296.0,1,1,0.250,601.39,46.3,1
296.0,2,2,0.250,603.33,48.3,1
296.0,0,3,0.250,601.38,47.2,1
296.0,1,4,0.250,602.32,47.1,1
296.0,2,5,0.250,601.93,49.1,1
296.1,0,0,0.250,603.64,48.6,1
296.1,1,1,0.250,601.39,46.3,1
296.1,2,2,0.250,603.33,48.3,1
296.1,0,3,0.250,601.38,47.2,1
296.1,1,4,0.250,602.32,47.1,1
296.1,2,5,0.250,601.93,49.1,1
296.2,0,0,0.250,603.64,48.6,1
296.2,1,1,0.250,601.39,46.3,1
296.2,2,2,0.250,603.33,48.3,1
296.2,0,3,0.250,601.38,47.2,1
